t_ms,state,emg_raw_mV,emg_clean_ecg_mV,emg_ecg_artifact_mV,emg_env_rms,emg_mdf_hz,emg_mnf_hz,emg_pkt_rms_v,emg_snr,fatigue_score,fatigue_conf
40916,,0.011844815747310555,0.011844815747310555,0.0,0.046501942805364786,,,,,,
40917,,0.004062714579995408,0.004062714579995408,0.0,0.04650228445392392,,,,,,
40918,,0.008258945601586909,0.008258945601586909,0.0,0.04650491592089052,,,,,,
40919,,0.009250782024872173,0.009250782024872173,0.0,0.04650805522769753,,,,,,
40920,,0.005741206988632008,0.005741206988632008,0.0,0.04650680660484982,,,,,,
40921,,0.014438849469748938,0.014438849469748938,0.0,0.04650149312073896,,,,,,
40922,,0.012531471732661892,0.012531471732661892,0.0,0.04650094696236804,,,,,,
40923,,0.006504158083466827,0.006504158083466827,0.0,0.04647838681265264,,,,,,
40924,,0.004291599908445853,0.004291599908445853,0.0,0.04644771853678844,,,,,,
40925,,0.010242618448157437,0.010242618448157437,0.0,0.046411335564460615,,,,,,
40926,,0.009479667353322618,0.009479667353322618,0.0,0.046379952457120725,,,,,,
40927,,0.013752193484397601,0.013752193484397601,0.0,0.0463281971295923,,,,,,
40928,,0.013904783703364565,0.013904783703364565,0.0,0.04625269376392361,,,,,,
40929,,0.017643244068055175,0.017643244068055175,0.0,0.046169330916307365,,,,,,
40930,,0.010471503776607882,0.010471503776607882,0.0,0.04605176712398791,,,,,,
40931,,0.0042153047989623715,0.0042153047989623715,0.0,0.045901584901652956,,,,,,
40932,,0.005741206988632008,0.005741206988632008,0.0,0.04568928842571111,,,,,,
40933,,0.0095559624628061,0.0095559624628061,0.0,0.045501642984624745,,,,,,
40934,,0.012531471732661892,0.012531471732661892,0.0,0.04527125169609047,,,,,,
40935,,0.012684061951628856,0.012684061951628856,0.0,0.04514035185651159,,,,,,
40936,,0.011921110856794037,0.011921110856794037,0.0,0.045064248006536474,,,,,,
40937,,0.007267109178301645,0.007267109178301645,0.0,0.04500662807731028,,,,,,
40938,,0.008182650492103427,0.008182650492103427,0.0,0.04491230456739904,,,,,,
40939,,0.010852979324025291,0.010852979324025291,0.0,0.04481451452608141,,,,,,
40940,,0.013065537499046265,0.013065537499046265,0.0,0.04474319661956149,,,,,,
40941,,0.016269932097352502,0.016269932097352502,0.0,0.0446676977449481,,,,,,
40942,,0.012302586404211446,0.012302586404211446,0.0,0.044588123098143424,,,,,,
40943,,0.008793011367971282,0.008793011367971282,0.0,0.044584282657797916,,,,,,
40944,,0.0037575341420614805,0.0037575341420614805,0.0,0.044570949449399794,,,,,,
40945,,0.002536812390325771,0.002536812390325771,0.0,0.04451494329068577,,,,,,
40946,,0.016346227206835984,0.016346227206835984,0.0,0.044303710691237265,,,,,,
40947,,0.020084687571526594,0.020084687571526594,0.0,0.043869900504316384,,,,,,
40948,,0.012912947280079301,0.012912947280079301,0.0,0.043430111873826796,,,,,,
40949,,0.0095559624628061,0.0095559624628061,0.0,0.04309842237726396,,,,,,
40950,,0.00993743801022351,0.00993743801022351,0.0,0.04268758046330262,,,,,,
40951,,0.005741206988632008,0.005741206988632008,0.0,0.04214859519256449,,,,,,
40952,,0.008869306477454764,0.008869306477454764,0.0,0.041314851407859995,,,,,,
40953,,0.015430685893034202,0.015430685893034202,0.0,0.039916398588240136,,,,,,
40954,,0.02153429465171275,0.02153429465171275,0.0,0.038421900986572735,,,,,,
40955,,0.01451514457923242,0.01451514457923242,0.0,0.037036546194831335,,,,,,
40956,,0.012149996185244483,0.012149996185244483,0.0,0.03559781686742829,,,,,,
40957,,0.005436026550698081,0.005436026550698081,0.0,0.034246775972222525,,,,,,
40958,,0.01077668421454181,0.01077668421454181,0.0,0.032229432127181885,,,,,,
40959,,0.01581216144045161,0.01581216144045161,0.0,0.029751262120660482,,,,,,
40960,,0.014209964141298492,0.014209964141298492,0.0,0.027290816616969766,,,,,,
40961,,0.017948424505989102,0.017948424505989102,0.0,0.025474292078660497,,,,,,
40962,,0.011539635309376628,0.011539635309376628,0.0,0.024326808641328943,,,,,,
40963,,0.015888456549935093,0.015888456549935093,0.0,0.023704830554727406,,,,,,
40964,,0.0012397955291065799,0.0012397955291065799,0.0,0.02322413519759012,,,,,,
40965,,0.006885633630884236,0.006885633630884236,0.0,0.02288496376627876,,,,,,
40966,,0.0070382238498511995,0.0070382238498511995,0.0,0.02265760678740723,,,,,,
40967,,0.015583276112001165,0.015583276112001165,0.0,0.022592232449164248,,,,,,
40968,,0.013828488593881083,0.013828488593881083,0.0,0.0225883959026784,,,,,,
40969,,0.012989242389562783,0.012989242389562783,0.0,0.02260335133647709,,,,,,
40970,,0.006046387426565936,0.006046387426565936,0.0,0.022585408389957342,,,,,,
40971,,9.53688868543523e-05,9.53688868543523e-05,0.0,0.022509094951058833,,,,,,
40972,,0.0008583199816891707,0.0008583199816891707,0.0,0.02230261614838589,,,,,,
40973,,0.005359731441214599,0.005359731441214599,0.0,0.021864976981713732,,,,,,
40974,,0.010471503776607882,0.010471503776607882,0.0,0.02110285465190248,,,,,,
40975,,0.010547798886091364,0.010547798886091364,0.0,0.02019686039370656,,,,,,
40976,,0.0012397955291065799,0.0012397955291065799,0.0,0.019386751203482572,,,,,,
40977,,-0.004863813229571967,-0.004863813229571967,0.0,0.018360640504653535,,,,,,
40978,,-0.0010490577553978753,-0.0010490577553978753,0.0,0.017230506684267025,,,,,,
40979,,0.0027656977187762166,0.0027656977187762166,0.0,0.01608260007192388,,,,,,
40980,,0.006504158083466827,0.006504158083466827,0.0,0.014973443862536589,,,,,,
40981,,0.008030060273136463,0.008030060273136463,0.0,0.013883501981226575,,,,,,
40982,,0.00413900968947889,0.00413900968947889,0.0,0.012861298363286646,,,,,,
40983,,-0.0034142061493858122,-0.0034142061493858122,0.0,0.01196298555657309,,,,,,
40984,,-0.0005912870984969842,-0.0005912870984969842,0.0,0.01122606023048577,,,,,,
40985,,0.00017166399633783413,0.00017166399633783413,0.0,0.010837866018818131,,,,,,
40986,,-0.0028038452735179575,-0.0028038452735179575,0.0,0.010424070053333796,,,,,,
40987,,0.0007820248722056888,0.0007820248722056888,0.0,0.009900109170350493,,,,,,
40988,,0.006733043411917272,0.006733043411917272,0.0,0.009551977044648021,,,,,,
40989,,0.0006294346532387252,0.0006294346532387252,0.0,0.009453000978249124,,,,,,
40990,,-0.0005149919890135024,-0.0005149919890135024,0.0,0.009397325363862192,,,,,,
40991,,-0.008983749141679986,-0.008983749141679986,0.0,0.009380750538407418,,,,,,
40992,,1.907377737087046e-05,1.907377737087046e-05,0.0,0.009362028572411535,,,,,,
40993,,0.004062714579995408,0.004062714579995408,0.0,0.009294893137738217,,,,,,
40994,,0.009708552681773064,0.009708552681773064,0.0,0.00926091131504828,,,,,,
40995,,0.001621271076523989,0.001621271076523989,0.0,0.009261073233520687,,,,,,
40996,,-0.008983749141679986,-0.008983749141679986,0.0,0.009252365243748915,,,,,,
40997,,-0.01409552147707327,-0.01409552147707327,0.0,0.009261694919497212,,,,,,
40998,,-0.0032616159304188486,-0.0032616159304188486,0.0,0.009220689701008122,,,,,,
40999,,0.0014686808575570254,0.0014686808575570254,0.0,0.009188489068863175,,,,,,
41000,,0.0065804531929503085,0.0065804531929503085,0.0,0.009180754311312187,,,0.006088349736781873,91.0,,
41001,,0.006733043411917272,0.006733043411917272,0.0,0.009165511660311175,,,,,,
41002,,0.0029182879377431803,0.0029182879377431803,0.0,0.00915628161022182,,,,,,
41003,,-0.0018883039597161755,-0.0018883039597161755,0.0,0.009145103865796974,,,,,,
41004,,-0.005855649652857231,-0.005855649652857231,0.0,0.009088971357677389,,,,,,
41005,,-0.002117189288166621,-0.002117189288166621,0.0,0.00903736267205155,,,,,,
41006,,0.0027656977187762166,0.0027656977187762166,0.0,0.009020910605911455,,,,,,
41007,,0.006885633630884236,0.006885633630884236,0.0,0.009028790708311526,,,,,,
41008,,0.0022316319523918438,0.0022316319523918438,0.0,0.009029779441751411,,,,,,
41009,,-5.722133211261138e-05,-5.722133211261138e-05,0.0,0.008986636947124213,,,,,,
41010,,-5.722133211261138e-05,-5.722133211261138e-05,0.0,0.008969815341280784,,,,,,
41011,,-0.0015068284122987663,-0.0015068284122987663,0.0,0.008938036069134953,,,,,,
41012,,0.0033760585946440713,0.0033760585946440713,0.0,0.008916764258907426,,,,,,
41013,,0.009327077134355655,0.009327077134355655,0.0,0.008908439897124969,,,,,,
41014,,0.015430685893034202,0.015430685893034202,0.0,0.008956093703248128,,,,,,
41015,,0.010242618448157437,0.010242618448157437,0.0,0.008977526748553618,,,,,,
41016,,9.53688868543523e-05,9.53688868543523e-05,0.0,0.008974830589401066,,,,,,
41017,,-0.003490501258869294,-0.003490501258869294,0.0,0.00897725893106046,,,,,,
41018,,-0.0007438773174639479,-0.0007438773174639479,0.0,0.008965904577047226,,,,,,
41019,,0.0020027466239413982,0.0020027466239413982,0.0,0.008958231899317885,,,,,,
41020,,0.007343404287785127,0.007343404287785127,0.0,0.008964735884970869,,,,,,
41021,,0.013218127718013228,0.013218127718013228,0.0,0.009007004790629238,,,,,,
41022,,0.012912947280079301,0.012912947280079301,0.0,0.009045519427796642,,,,,,
41023,,0.01077668421454181,0.01077668421454181,0.0,0.009057331440395994,,,,,,
41024,,0.005130846112764154,0.005130846112764154,0.0,0.008998728048156386,,,,,,
41025,,0.005054551003280672,0.005054551003280672,0.0,0.00897479040521813,,,,,,
41026,,0.0029182879377431803,0.0029182879377431803,0.0,0.008973292887375755,,,,,,
41027,,0.00497825589379719,0.00497825589379719,0.0,0.008979083455739256,,,,,,
41028,,0.004444190127412817,0.004444190127412817,0.0,0.008983001160700646,,,,,,
41029,,0.008487830930037354,0.008487830930037354,0.0,0.00899987053246422,,,,,,
41030,,0.006046387426565936,0.006046387426565936,0.0,0.009002436199396334,,,,,,
41031,,0.0112344548714427,0.0112344548714427,0.0,0.00898011993632849,,,,,,
41032,,0.007724879835202537,0.007724879835202537,0.0,0.00895392319827557,,,,,,
41033,,0.011921110856794037,0.011921110856794037,0.0,0.008970761908962933,,,,,,
41034,,0.011005569542992255,0.011005569542992255,0.0,0.008993705021076598,,,,,,
41035,,0.007953765163652982,0.007953765163652982,0.0,0.009002342020717953,,,,,,
41036,,0.008258945601586909,0.008258945601586909,0.0,0.00898155714176942,,,,,,
41037,,0.000705729762722207,0.000705729762722207,0.0,0.008922417779177504,,,,,,
41038,,0.0032234683756771076,0.0032234683756771076,0.0,0.008917646926485362,,,,,,
41039,,0.007267109178301645,0.007267109178301645,0.0,0.008929958977022387,,,,,,
41040,,0.008258945601586909,0.008258945601586909,0.0,0.008928867779513202,,,,,,
41041,,0.020008392462043112,0.020008392462043112,0.0,0.009025546257409686,,,,,,
41042,,0.013828488593881083,0.013828488593881083,0.0,0.009070798098269951,,,,,,
41043,,0.005054551003280672,0.005054551003280672,0.0,0.009075726172114443,,,,,,
41044,,0.0015449759670405072,0.0015449759670405072,0.0,0.009074310853912448,,,,,,
41045,,0.0038338292515449623,0.0038338292515449623,0.0,0.009060093135769751,,,,,,
41046,,0.008869306477454764,0.008869306477454764,0.0,0.009035300624333768,,,,,,
41047,,0.01077668421454181,0.01077668421454181,0.0,0.009053634591370067,,,,,,
41048,,0.00497825589379719,0.00497825589379719,0.0,0.009056263275236238,,,,,,
41049,,0.01077668421454181,0.01077668421454181,0.0,0.009074322707247454,,,,,,
41050,,0.007267109178301645,0.007267109178301645,0.0,0.00907695794678293,,,,,,
41051,,0.002613107499809253,0.002613107499809253,0.0,0.009043397671931592,,,,,,
41052,,0.008411535820553873,0.008411535820553873,0.0,0.009060387834523651,,,,,,
41053,,0.0046730754558632626,0.0046730754558632626,0.0,0.009064305998006882,,,,,,
41054,,0.012684061951628856,0.012684061951628856,0.0,0.009101777407625022,,,,,,
41055,,0.006427862973983345,0.006427862973983345,0.0,0.00909333505016613,,,,,,
41056,,0.0013160906385900617,0.0013160906385900617,0.0,0.00906164822695165,,,,,,
41057,,0.0042153047989623715,0.0042153047989623715,0.0,0.009031108560550826,,,,,,
41058,,0.0016975661860074709,0.0016975661860074709,0.0,0.00902990976990467,,,,,,
41059,,0.008182650492103427,0.008182650492103427,0.0,0.009026266879970836,,,,,,
41060,,0.00581750209811549,0.00581750209811549,0.0,0.008954891229353692,,,,,,
41061,,0.011844815747310555,0.011844815747310555,0.0,0.008970652586202823,,,,,,
41062,,0.007419699397268609,0.007419699397268609,0.0,0.008975682874694349,,,,,,
41063,,0.0027656977187762166,0.0027656977187762166,0.0,0.008962055645500748,,,,,,
41064,,-0.005092698558022413,-0.005092698558022413,0.0,0.008934927908114417,,,,,,
41065,,-0.0022697795071335847,-0.0022697795071335847,0.0,0.008891328033136865,,,,,,
41066,,0.006885633630884236,0.006885633630884236,0.0,0.008878951726054943,,,,,,
41067,,0.01657511253528643,0.01657511253528643,0.0,0.008934563212438991,,,,,,
41068,,0.0026894026092927348,0.0026894026092927348,0.0,0.008923058096404587,,,,,,
41069,,0.0036812390325779987,0.0036812390325779987,0.0,0.00887408264212179,,,,,,
41070,,0.012149996185244483,0.012149996185244483,0.0,0.008888748091008054,,,,,,
41071,,0.0008583199816891707,0.0008583199816891707,0.0,0.008874752112422859,,,,,,
41072,,0.0020027466239413982,0.0020027466239413982,0.0,0.008871915607573458,,,,,,
41073,,0.0004768444342717615,0.0004768444342717615,0.0,0.008851835202693902,,,,,,
41074,,0.0019264515144579164,0.0019264515144579164,0.0,0.00883764259413582,,,,,,
41075,,0.0036812390325779987,0.0036812390325779987,0.0,0.008780174374079252,,,,,,
41076,,0.0103952086671244,0.0103952086671244,0.0,0.008721101525363251,,,,,,
41077,,0.0003242542153047978,0.0003242542153047978,0.0,0.008660085093725348,,,,,,
41078,,-0.001125352864881357,-0.001125352864881357,0.0,0.008654829709184134,,,,,,
41079,,0.006351567864499863,0.006351567864499863,0.0,0.008662096949792095,,,,,,
41080,,0.009479667353322618,0.009479667353322618,0.0,0.008671111690210257,,,,,,
41081,,0.006198977645532899,0.006198977645532899,0.0,0.008679224095180628,,,,,,
41082,,0.006198977645532899,0.006198977645532899,0.0,0.008679342191600431,,,,,,
41083,,0.007190814068818163,0.007190814068818163,0.0,0.00869159507523478,,,,,,
41084,,0.005512321660181563,0.005512321660181563,0.0,0.008673130472099798,,,,,,
41085,,0.0013923857480735435,0.0013923857480735435,0.0,0.008654718588879708,,,,,,
41086,,-0.0014305333028152845,-0.0014305333028152845,0.0,0.008617840686830226,,,,,,
41087,,0.008030060273136463,0.008030060273136463,0.0,0.008612339130593274,,,,,,
41088,,0.010852979324025291,0.010852979324025291,0.0,0.008639820667539688,,,,,,
41089,,0.004749370565346744,0.004749370565346744,0.0,0.00864545403275541,,,,,,
41090,,0.009403372243839137,0.009403372243839137,0.0,0.008658016500224906,,,,,,
41091,,0.005588616769665045,0.005588616769665045,0.0,0.008665839628870204,,,,,,
41092,,0.012760357061112337,0.012760357061112337,0.0,0.008668481534582075,,,,,,
41093,,0.013904783703364565,0.013904783703364565,0.0,0.008685085424454942,,,,,,
41094,,0.015888456549935093,0.015888456549935093,0.0,0.00873777124603423,,,,,,
41095,,0.011081864652475737,0.011081864652475737,0.0,0.008768261035103432,,,,,,
41096,,0.011005569542992255,0.011005569542992255,0.0,0.008777243870278718,,,,,,
41097,,0.00413900968947889,0.00413900968947889,0.0,0.00869895815944094,,,,,,
41098,,0.0009346150911726525,0.0009346150911726525,0.0,0.008632459180870652,,,,,,
41099,,0.015506981002517684,0.015506981002517684,0.0,0.008672252830308093,,,,,,
41100,,0.015278095674067238,0.015278095674067238,0.0,0.008726223464717776,,,0.005813687342641337,85.0,,
41101,,0.018940260929274366,0.018940260929274366,0.0,0.00881511944651908,,,,,,
41102,,0.014820325017166347,0.014820325017166347,0.0,0.008853749176001454,,,,,,
41103,,0.0095559624628061,0.0095559624628061,0.0,0.008864651218397726,,,,,,
41104,,0.007267109178301645,0.007267109178301645,0.0,0.00886133453223363,,,,,,
41105,,0.017109178301670802,0.017109178301670802,0.0,0.008916396691495876,,,,,,
41106,,0.011692225528343592,0.011692225528343592,0.0,0.008897526086483129,,,,,,
41107,,0.0087167162584878,0.0087167162584878,0.0,0.008910657694409086,,,,,,
41108,,0.012149996185244483,0.012149996185244483,0.0,0.00894656132467864,,,,,,
41109,,0.013828488593881083,0.013828488593881083,0.0,0.00899110871439305,,,,,,
41110,,0.00413900968947889,0.00413900968947889,0.0,0.00898738603351122,,,,,,
41111,,0.001163500419623098,0.001163500419623098,0.0,0.008963979259098377,,,,,,
41112,,0.00581750209811549,0.00581750209811549,0.0,0.008954552783670442,,,,,,
41113,,0.01283665217059582,0.01283665217059582,0.0,0.008978421060139595,,,,,,
41114,,0.019245441367208294,0.019245441367208294,0.0,0.009067496806974927,,,,,,
41115,,0.0074959945067520906,0.0074959945067520906,0.0,0.009080874534701447,,,,,,
41116,,0.0012397955291065799,0.0012397955291065799,0.0,0.00907869553139895,,,,,,
41117,,-0.002574959945067512,-0.002574959945067512,0.0,0.009077735823614083,,,,,,
41118,,-0.0006675822079804661,-0.0006675822079804661,0.0,0.00907199636788898,,,,,,
41119,,0.007801174944686019,0.007801174944686019,0.0,0.00908617735539753,,,,,,
41120,,0.0010109102006561344,0.0010109102006561344,0.0,0.009085958004124034,,,,,,
41121,,0.004367895017929335,0.004367895017929335,0.0,0.009090448427178715,,,,,,
41122,,0.0024605172808422893,0.0024605172808422893,0.0,0.009088853710813593,,,,,,
41123,,0.007724879835202537,0.007724879835202537,0.0,0.009081802560249722,,,,,,
41124,,0.005054551003280672,0.005054551003280672,0.0,0.00904026414607992,,,,,,
41125,,0.01077668421454181,0.01077668421454181,0.0,0.00905664891904671,,,,,,
41126,,0.0024605172808422893,0.0024605172808422893,0.0,0.009043052043712875,,,,,,
41127,,-0.003566796368352776,-0.003566796368352776,0.0,0.009045287199187194,,,,,,
41128,,0.0005531395437552433,0.0005531395437552433,0.0,0.009043813947493153,,,,,,
41129,,0.005283436331731117,0.005283436331731117,0.0,0.009050426311450567,,,,,,
41130,,0.008411535820553873,0.008411535820553873,0.0,0.009061642641111598,,,,,,
41131,,0.0037575341420614805,0.0037575341420614805,0.0,0.009030884368670306,,,,,,
41132,,0.009174486915388691,0.009174486915388691,0.0,0.009038430270798235,,,,,,
41133,,0.012073701075761,0.012073701075761,0.0,0.00904475976628185,,,,,,
41134,,0.014362554360265456,0.014362554360265456,0.0,0.009094072564787043,,,,,,
41135,,0.01283665217059582,0.01283665217059582,0.0,0.009112307030586022,,,,,,
41136,,0.004596780346379781,0.004596780346379781,0.0,0.009109691740472091,,,,,,
41137,,0.003604943923094517,0.003604943923094517,0.0,0.009073865994027172,,,,,,
41138,,0.004520485236896299,0.004520485236896299,0.0,0.009057905640629554,,,,,,
41139,,0.00497825589379719,0.00497825589379719,0.0,0.00905345987773056,,,,,,
41140,,0.010852979324025291,0.010852979324025291,0.0,0.009081667403269671,,,,,,
41141,,0.015125505455100274,0.015125505455100274,0.0,0.009134023274703406,,,,,,
41142,,0.01329442282749671,0.01329442282749671,0.0,0.009164501670215904,,,,,,
41143,,0.011997405966277519,0.011997405966277519,0.0,0.00918971812196325,,,,,,
41144,,0.01283665217059582,0.01283665217059582,0.0,0.009138134200448452,,,,,,
41145,,0.009021896696421727,0.009021896696421727,0.0,0.009110955729057174,,,,,,
41146,,0.004825665674830226,0.004825665674830226,0.0,0.00908299310881286,,,,,,
41147,,0.007724879835202537,0.007724879835202537,0.0,0.009093319046827362,,,,,,
41148,,0.007190814068818163,0.007190814068818163,0.0,0.009089373016264366,,,,,,
41149,,0.0095559624628061,0.0095559624628061,0.0,0.00909074562186653,,,,,,
41150,,0.00497825589379719,0.00497825589379719,0.0,0.009088789665726882,,,,,,
41151,,0.0032234683756771076,0.0032234683756771076,0.0,0.009041285215383155,,,,,,
41152,,0.0074959945067520906,0.0074959945067520906,0.0,0.009017004460032636,,,,,,
41153,,0.011463340199893146,0.011463340199893146,0.0,0.009038461071775654,,,,,,
41154,,0.013523308155947156,0.013523308155947156,0.0,0.009077930979384405,,,,,,
41155,,0.011692225528343592,0.011692225528343592,0.0,0.009085542266704869,,,,,,
41156,,0.008030060273136463,0.008030060273136463,0.0,0.009079466987630626,,,,,,
41157,,0.004291599908445853,0.004291599908445853,0.0,0.009038502372921553,,,,,,
41158,,0.003604943923094517,0.003604943923094517,0.0,0.008995021181856846,,,,,,
41159,,0.0022316319523918438,0.0022316319523918438,0.0,0.008920686636225458,,,,,,
41160,,0.0036812390325779987,0.0036812390325779987,0.0,0.008897236660327086,,,,,,
41161,,0.0056649118791485265,0.0056649118791485265,0.0,0.008900735454644494,,,,,,
41162,,0.009861142900740028,0.009861142900740028,0.0,0.00891642152760911,,,,,,
41163,,0.008411535820553873,0.008411535820553873,0.0,0.00891140677754286,,,,,,
41164,,0.0056649118791485265,0.0056649118791485265,0.0,0.008880874104164493,,,,,,
41165,,0.007190814068818163,0.007190814068818163,0.0,0.008854108625207514,,,,,,
41166,,0.0038338292515449623,0.0038338292515449623,0.0,0.008822769568731278,,,,,,
41167,,0.005893797207598972,0.005893797207598972,0.0,0.008818315038745266,,,,,,
41168,,0.0074959945067520906,0.0074959945067520906,0.0,0.008815660618605255,,,,,,
41169,,0.0037575341420614805,0.0037575341420614805,0.0,0.00879005923098691,,,,,,
41170,,0.0042153047989623715,0.0042153047989623715,0.0,0.008752153280339584,,,,,,
41171,,0.0010872053101396162,0.0010872053101396162,0.0,0.008686449803829273,,,,,,
41172,,0.0013160906385900617,0.0013160906385900617,0.0,0.00864892373476718,,,,,,
41173,,-0.0018120088502326936,-0.0018120088502326936,0.0,0.008630295257736837,,,,,,
41174,,0.007114518959334681,0.007114518959334681,0.0,0.008639483793810531,,,,,,
41175,,0.0033760585946440713,0.0033760585946440713,0.0,0.00864073235773429,,,,,,
41176,,0.007343404287785127,0.007343404287785127,0.0,0.008586907437583842,,,,,,
41177,,0.000705729762722207,0.000705729762722207,0.0,0.008484294602696075,,,,,,
41178,,-0.0022697795071335847,-0.0022697795071335847,0.0,0.008442788618177047,,,,,,
41179,,0.0019264515144579164,0.0019264515144579164,0.0,0.008420201153392842,,,,,,
41180,,0.007343404287785127,0.007343404287785127,0.0,0.00840861980841151,,,,,,
41181,,0.006504158083466827,0.006504158083466827,0.0,0.008411034843957853,,,,,,
41182,,0.008030060273136463,0.008030060273136463,0.0,0.008407368381687576,,,,,,
41183,,0.001163500419623098,0.001163500419623098,0.0,0.008345926259673554,,,,,,
41184,,0.0017738612954909527,0.0017738612954909527,0.0,0.008225081555849879,,,,,,
41185,,0.006733043411917272,0.006733043411917272,0.0,0.008181260870592592,,,,,,
41186,,-0.0005149919890135024,-0.0005149919890135024,0.0,0.008142011176331298,,,,,,
41187,,0.0013160906385900617,0.0013160906385900617,0.0,0.008134580315428202,,,,,,
41188,,0.0103952086671244,0.0103952086671244,0.0,0.008132421621656298,,,,,,
41189,,0.0078774700541695,0.0078774700541695,0.0,0.008082018369970271,,,,,,
41190,,0.006275272755016381,0.006275272755016381,0.0,0.00803817813603803,,,,,,
41191,,0.0056649118791485265,0.0056649118791485265,0.0,0.007959346724910138,,,,,,
41192,,0.010929274433508773,0.010929274433508773,0.0,0.00795560013932139,,,,,,
41193,,0.011768520637827073,0.011768520637827073,0.0,0.007924402857525116,,,,,,
41194,,0.010090028229190473,0.010090028229190473,0.0,0.007951862927978596,,,,,,
41195,,0.0087167162584878,0.0087167162584878,0.0,0.00795966945939916,,,,,,
41196,,0.004367895017929335,0.004367895017929335,0.0,0.007951346516974926,,,,,,
41197,,-0.0012779430838483208,-0.0012779430838483208,0.0,0.007885124760870893,,,,,,
41198,,-0.00020981155107957505,-0.00020981155107957505,0.0,0.007832238615472505,,,,,,
41199,,0.007190814068818163,0.007190814068818163,0.0,0.0077996930226516496,,,,,,
41200,,0.011081864652475737,0.011081864652475737,0.0,0.007823695198954166,,,0.0055390249485008005,94.0,,
41201,,0.006046387426565936,0.006046387426565936,0.0,0.007833844415738507,,,,,,
41202,,0.004367895017929335,0.004367895017929335,0.0,0.007838932660707924,,,,,,
41203,,0.011463340199893146,0.011463340199893146,0.0,0.007867357010765274,,,,,,
41204,,0.004901960784313708,0.004901960784313708,0.0,0.007843661879172436,,,,,,
41205,,0.011844815747310555,0.011844815747310555,0.0,0.007851707342423759,,,,,,
41206,,0.006046387426565936,0.006046387426565936,0.0,0.007861397871024042,,,,,,
41207,,0.003528648813611035,0.003528648813611035,0.0,0.007858298652911912,,,,,,
41208,,0.00207904173342488,0.00207904173342488,0.0,0.007859189903927014,,,,,,
41209,,0.0018501564049744346,0.0018501564049744346,0.0,0.007858020871094632,,,,,,
41210,,0.004062714579995408,0.004062714579995408,0.0,0.007850880521043848,,,,,,
41211,,0.003986419470511926,0.003986419470511926,0.0,0.00783741428412097,,,,,,
41212,,0.0074959945067520906,0.0074959945067520906,0.0,0.007848240717968927,,,,,,
41213,,0.00497825589379719,0.00497825589379719,0.0,0.00785187575832687,,,,,,
41214,,0.00833524071107039,0.00833524071107039,0.0,0.007870991261214072,,,,,,
41215,,0.0074959945067520906,0.0074959945067520906,0.0,0.007886487137465087,,,,,,
41216,,0.018940260929274366,0.018940260929274366,0.0,0.007982619214571251,,,,,,
41217,,0.013218127718013228,0.013218127718013228,0.0,0.008029894018517319,,,,,,
41218,,-0.0019645990691996573,-0.0019645990691996573,0.0,0.008018657944769267,,,,,,
41219,,-0.0017357137407492118,-0.0017357137407492118,0.0,0.008019367268303523,,,,,,
41220,,0.008640421149004318,0.008640421149004318,0.0,0.008039508280223288,,,,,,
41221,,0.015506981002517684,0.015506981002517684,0.0,0.008082592188142996,,,,,,
41222,,0.008106355382619945,0.008106355382619945,0.0,0.008100247130996868,,,,,,
41223,,0.0061226825360494175,0.0061226825360494175,0.0,0.008105876133698914,,,,,,
41224,,0.00413900968947889,0.00413900968947889,0.0,0.00808516564909353,,,,,,
41225,,0.0042153047989623715,0.0042153047989623715,0.0,0.008089235492575637,,,,,,
41226,,0.008487830930037354,0.008487830930037354,0.0,0.008086906653660892,,,,,,
41227,,0.011844815747310555,0.011844815747310555,0.0,0.008071196656100444,,,,,,
41228,,0.011310749980926182,0.011310749980926182,0.0,0.008102727528642351,,,,,,
41229,,0.011997405966277519,0.011997405966277519,0.0,0.008140677572815527,,,,,,
41230,,0.01283665217059582,0.01283665217059582,0.0,0.008173052881791489,,,,,,
41231,,0.007343404287785127,0.007343404287785127,0.0,0.008175337832912058,,,,,,
41232,,0.0046730754558632626,0.0046730754558632626,0.0,0.008178879328634677,,,,,,
41233,,0.005207141222247635,0.005207141222247635,0.0,0.008185136065509687,,,,,,
41234,,0.004520485236896299,0.004520485236896299,0.0,0.008181455756619115,,,,,,
41235,,0.00665674830243379,0.00665674830243379,0.0,0.008192032188261724,,,,,,
41236,,0.008640421149004318,0.008640421149004318,0.0,0.008209794736000258,,,,,,
41237,,0.006351567864499863,0.006351567864499863,0.0,0.008207922544317306,,,,,,
41238,,0.010547798886091364,0.010547798886091364,0.0,0.008236022191430267,,,,,,
41239,,0.005741206988632008,0.005741206988632008,0.0,0.008244716974361266,,,,,,
41240,,0.00909819180590521,0.00909819180590521,0.0,0.00826651342227233,,,,,,
41241,,0.01497291523613331,0.01497291523613331,0.0,0.008324668374578913,,,,,,
41242,,0.008106355382619945,0.008106355382619945,0.0,0.00833884024928166,,,,,,
41243,,0.005970092317082454,0.005970092317082454,0.0,0.008325442063234587,,,,,,
41244,,0.0015449759670405072,0.0015449759670405072,0.0,0.008263662615622551,,,,,,
41245,,0.007419699397268609,0.007419699397268609,0.0,0.008250535757619405,,,,,,
41246,,0.006885633630884236,0.006885633630884236,0.0,0.008263016377722709,,,,,,
