t_ms,state,emg_raw_mV,emg_clean_ecg_mV,emg_ecg_artifact_mV,emg_env_rms,emg_mdf_hz,emg_mnf_hz,emg_pkt_rms_v,emg_snr,fatigue_score,fatigue_conf
47048,,-0.018101014724956066,-0.018101014724956066,0.0,,,,,,,
47049,,-0.1828221560997941,-0.1828221560997941,0.0,,,,,,,
47050,,-0.1376935988403144,-0.1376935988403144,0.0,,,,,,,
47051,,-0.138342107270924,-0.138342107270924,0.0,,,,,,,
47052,,-0.11667429617761498,-0.11667429617761498,0.0,,,,,,,
47053,,0.008258945601586909,0.008258945601586909,0.0,,,,,,,
47054,,0.14612420843823914,0.14612420843823914,0.0,,,,,,,
47055,,0.11713206683451585,0.11713206683451585,0.0,,,,,,,
47056,,0.13178072785534456,0.13178072785534456,0.0,,,,,,,
47057,,0.2351224536507209,0.2351224536507209,0.0,,,,,,,
47058,,0.09805828946364539,0.09805828946364539,0.0,,,,,,,
47059,,-0.05720225833524069,-0.05720225833524069,0.0,,,,,,,
47060,,-0.061055161364156715,-0.061055161364156715,0.0,,,,,,,
47061,,-0.2145227740901808,-0.2145227740901808,0.0,,,,,,,
47062,,-0.10267414358739606,-0.10267414358739606,0.0,,,,,,,
47063,,-0.18156328679331665,-0.18156328679331665,0.0,,,,,,,
47064,,-0.12926298924238946,-0.12926298924238946,0.0,,,,,,,
47065,,-0.05663004501411458,-0.05663004501411458,0.0,,,,,,,
47066,,0.003032730601968403,0.003032730601968403,0.0,,,,,,,
47067,,0.05834668497749311,0.05834668497749311,0.0,,,,,,,
47068,,0.16718165865568013,0.16718165865568013,0.0,,,,,,,
47069,,0.2029640650034333,0.2029640650034333,0.0,,,,,,,
47070,,0.20189593347066456,0.20189593347066456,0.0,,,,,,,
47071,,0.09866865033951325,0.09866865033951325,0.0,,,,,,,
47072,,0.12315938048371113,0.12315938048371113,0.0,,,,,,,
47073,,-0.06509880216678125,-0.06509880216678125,0.0,,,,,,,
47074,,-0.12712672617685197,-0.12712672617685197,0.0,,,,,,,
47075,,-0.22619592584115353,-0.22619592584115353,0.0,,,,,,,
47076,,-0.15794995040817883,-0.15794995040817883,0.0,,,,,,,
47077,,-0.16561760891126875,-0.16561760891126875,0.0,,,,,,,
47078,,0.052777141985198936,0.052777141985198936,0.0,,,,,,,
47079,,0.045490959029526414,0.045490959029526414,0.0,,,,,,,
47080,,0.1603532463569085,0.1603532463569085,0.0,,,,,,,
47081,,0.19029907682917513,0.19029907682917513,0.0,,,,,,,
47082,,0.17427710383764394,0.17427710383764394,0.0,,,,,,,
47083,,0.11099031052109558,0.11099031052109558,0.0,,,,,,,
47084,,0.04190508888380277,0.04190508888380277,0.0,,,,,,,
47085,,-0.10069047074082553,-0.10069047074082553,0.0,,,,,,,
47086,,-0.208304722667277,-0.208304722667277,0.0,,,,,,,
47087,,-0.24507896543831525,-0.24507896543831525,0.0,,,,,,,
47088,,-0.19712748912794695,-0.19712748912794695,0.0,,,,,,,
47089,,-0.14204242008087287,-0.14204242008087287,0.0,,,,,,,
47090,,-0.09401464866102087,-0.09401464866102087,0.0,,,,,,,
47091,,-0.034657053482871805,-0.034657053482871805,0.0,,,,,,,
47092,,0.06334401464866117,0.06334401464866117,0.0,,,,,,,
47093,,0.16573205157549398,0.16573205157549398,0.0,,,,,,,
47094,,0.1455138475623713,0.1455138475623713,0.0,,,,,,,
47095,,0.19495307850766752,0.19495307850766752,0.0,,,,,,,
47096,,0.12590600442511646,0.12590600442511646,0.0,,,,,,,
47097,,0.06815060654612051,0.06815060654612051,0.0,,,,,,,
47098,,-0.04697871366445413,-0.04697871366445413,0.0,,,,,,,
47099,,-0.053921568627450976,-0.053921568627450976,0.0,,,,,,,
47100,,-0.09531166552224006,-0.09531166552224006,0.0,,,,0.15422293430991074,99.0,,
47101,,-0.21215762569619287,-0.21215762569619287,0.0,,,,,,,
47102,,-0.09710460059510187,-0.09710460059510187,0.0,,,,,,,
47103,,0.007267109178301645,0.007267109178301645,0.0,,,,,,,
47104,,0.05258640421149023,0.05258640421149023,0.0,,,,,,,
47105,,0.09527351796749832,0.09527351796749832,0.0,,,,,,,
47106,,0.1549362935835813,0.1549362935835813,0.0,,,,,,,
47107,,0.1826314183260852,0.1826314183260852,0.0,,,,,,,
47108,,0.10118638895246816,0.10118638895246816,0.0,,,,,,,
47109,,0.00249866483558403,0.00249866483558403,0.0,,,,,,,
47110,,-0.09496833752956439,-0.09496833752956439,0.0,,,,,,,
47111,,-0.1780537117570765,-0.1780537117570765,0.0,,,,,,,
47112,,-0.22146562905317763,-0.22146562905317763,0.0,,,,,,,
47113,,-0.20311665522240027,-0.20311665522240027,0.0,,,,,,,
47114,,-0.18709468223086909,-0.18709468223086909,0.0,,,,,,,
47115,,-0.06029221026932189,-0.06029221026932189,0.0,,,,,,,
47116,,-0.0627336537727933,-0.0627336537727933,0.0,,,,,,,
47117,,-0.008373388265812132,-0.008373388265812132,0.0,,,,,,,
47118,,0.16161211566338596,0.16161211566338596,0.0,,,,,,,
47119,,0.15585183489738308,0.15585183489738308,0.0,,,,,,,
47120,,0.15302891584649425,0.15302891584649425,0.0,,,,,,,
47121,,0.11781872281986738,0.11781872281986738,0.0,,,,,,,
47122,,0.07711528191042963,0.07711528191042963,0.0,,,,,,,
47123,,-0.08268482490272382,-0.08268482490272382,0.0,,,,,,,
47124,,-0.07509346150911737,-0.07509346150911737,0.0,,,,,,,
47125,,-0.115491721980621,-0.115491721980621,0.0,,,,,,,
47126,,-0.07192721446555288,-0.07192721446555288,0.0,,,,,,,
47127,,-0.08958953231097892,-0.08958953231097892,0.0,,,,,,,
47128,,-0.04171435111009388,-0.04171435111009388,0.0,,,,,,,
47129,,-0.017986572060730843,-0.017986572060730843,0.0,,,,,,,
47130,,0.09069581139848941,0.09069581139848941,0.0,,,,,,,
47131,,0.19876783398184178,0.19876783398184178,0.0,,,,,,,
47132,,0.08146410315098811,0.08146410315098811,0.0,,,,,,,
47133,,0.1010337987335012,0.1010337987335012,0.0,,,,,,,
47134,,0.03614480811779952,0.03614480811779952,0.0,,,,,,,
47135,,-0.1098077363241016,-0.1098077363241016,0.0,,,,,,,
47136,,-0.1249904631113145,-0.1249904631113145,0.0,,,,,,,
47137,,-0.24534599832150744,-0.24534599832150744,0.0,,,,,,,
47138,,-0.15379186694132907,-0.15379186694132907,0.0,,,,,,,
47139,,-0.17942702372777913,-0.17942702372777913,0.0,,,,,,,
47140,,-0.11690318150606542,-0.11690318150606542,0.0,,,,,,,
47141,,0.012569619287403633,0.012569619287403633,0.0,,,,,,,
47142,,0.07162203402761895,0.07162203402761895,0.0,,,,,,,
47143,,0.16020065613794154,0.16020065613794154,0.0,,,,,,,
47144,,0.20891508354314486,0.20891508354314486,0.0,,,,,,,
47145,,0.17141603723201337,0.17141603723201337,0.0,,,,,,,
47146,,0.1959067673762112,0.1959067673762112,0.0,,,,,,,
47147,,0.019741359578850926,0.019741359578850926,0.0,,,,,,,
47148,,0.0033379110399023304,0.0033379110399023304,0.0,,,,,,,
47149,,-0.09946974898908982,-0.09946974898908982,0.0,,,,,,,
47150,,-0.06929503318837275,-0.06929503318837275,0.0,,,,,,,
47151,,-0.1511215381094072,-0.1511215381094072,0.0,,,,,,,
47152,,-0.06605249103532478,-0.06605249103532478,0.0,,,,,,,
47153,,-0.04018844892042424,-0.04018844892042424,0.0,,,,,,,
47154,,0.056324864576180834,0.056324864576180834,0.0,,,,,,,
47155,,0.0719653620202946,0.0719653620202946,0.0,,,,,,,
47156,,0.0928320744640269,0.0928320744640269,0.0,,,,,,,
47157,,0.14471274891279473,0.14471274891279473,0.0,,,,,,,
47158,,0.1404783703364615,0.1404783703364615,0.0,,,,,,,
47159,,0.07322423132677205,0.07322423132677205,0.0,,,,,,,
47160,,-0.050946059357595185,-0.050946059357595185,0.0,,,,,,,
47161,,-0.20513847562371254,-0.20513847562371254,0.0,,,,,,,
47162,,-0.1710727092393377,-0.1710727092393377,0.0,,,,,,,
47163,,-0.26953154802777135,-0.26953154802777135,0.0,,,,,,,
47164,,-0.1464675364309148,-0.1464675364309148,0.0,,,,,,,
47165,,-0.10732814526588844,-0.10732814526588844,0.0,,,,,,,
47166,,0.0387388418402379,0.0387388418402379,0.0,,,,,,,
47167,,0.1219386587319754,0.1219386587319754,0.0,,,,,,,
47168,,0.15592813000686656,0.15592813000686656,0.0,,,,,,,
47169,,0.15966659037155717,0.15966659037155717,0.0,,,,,,,
47170,,0.19346532387273963,0.19346532387273963,0.0,,,,,,,
47171,,0.10515373464560922,0.10515373464560922,0.0,,,,,,,
47172,,0.06788357366292833,0.06788357366292833,0.0,,,,,,,
47173,,-0.028744182497901966,-0.028744182497901966,0.0,,,,,,,
47174,,-0.15150301365682461,-0.15150301365682461,0.0,,,,,,,
47175,,-0.16409170672159912,-0.16409170672159912,0.0,,,,,,,
47176,,-0.1582932784008545,-0.1582932784008545,0.0,,,,,,,
47177,,-0.12018387121385514,-0.12018387121385514,0.0,,,,,,,
47178,,-0.024967574578469615,-0.024967574578469615,0.0,,,,,,,
47179,,-0.01119630731670096,-0.01119630731670096,0.0,,,,,,,
47180,,0.16897459372854196,0.16897459372854196,0.0,,,,,,,
47181,,0.12655451285572605,0.12655451285572605,0.0,,,,,,,
47182,,0.10358968490119784,0.10358968490119784,0.0,,,,,,,
47183,,0.13410772869459076,0.13410772869459076,0.0,,,,,,,
47184,,0.09809643701838713,0.09809643701838713,0.0,,,,,,,
47185,,-0.0409895475700008,-0.0409895475700008,0.0,,,,,,,
47186,,-0.10214007782101168,-0.10214007782101168,0.0,,,,,,,
47187,,-0.2214274814984359,-0.2214274814984359,0.0,,,,,,,
47188,,-0.22062638284885935,-0.22062638284885935,0.0,,,,,,,
47189,,-0.18091477836270706,-0.18091477836270706,0.0,,,,,,,
47190,,-0.12548638132295714,-0.12548638132295714,0.0,,,,,,,
47191,,-0.03919661249713898,-0.03919661249713898,0.0,,,,,,,
47192,,0.06223773556115068,0.06223773556115068,0.0,,,,,,,
47193,,0.0859273670557718,0.0859273670557718,0.0,,,,,,,
47194,,0.1582932784008545,0.1582932784008545,0.0,,,,,,,
47195,,0.21513313496604863,0.21513313496604863,0.0,,,,,,,
47196,,0.0948920424200809,0.0948920424200809,0.0,,,,,,,
47197,,0.004901960784313708,0.004901960784313708,0.0,,,,,,,
47198,,-0.006160830090791158,-0.006160830090791158,0.0,,,,,,,
47199,,-0.057850766765850284,-0.057850766765850284,0.0,,,,,,,
47200,,-0.04324025329976351,-0.04324025329976351,0.0,,,,0.1564660105287251,75.0,,
47201,,-0.14257648584725724,-0.14257648584725724,0.0,,,,,,,
47202,,-0.05395971618219272,-0.05395971618219272,0.0,,,,,,,
47203,,-0.06574731059739085,-0.06574731059739085,0.0,,,,,,,
47204,,0.060215915159838415,0.060215915159838415,0.0,,,,,,,
47205,,0.11751354238193346,0.11751354238193346,0.0,,,,,,,
47206,,0.12956816968032359,0.12956816968032359,0.0,,,,,,,
47207,,0.11705577172503238,0.11705577172503238,0.0,,,,,,,
47208,,0.16710536354619665,0.16710536354619665,0.0,,,,,,,
47209,,0.03652628366521693,0.03652628366521693,0.0,,,,,,,
47210,,-0.09149691004806597,-0.09149691004806597,0.0,,,,,,,
47211,,-0.15032043945983065,-0.15032043945983065,0.0,,,,,,,
47212,,-0.20124742504005497,-0.20124742504005497,0.0,,,,,,,
47213,,-0.29512855725947973,-0.29512855725947973,0.0,,,,,,,
47214,,-0.19510566872663465,-0.19510566872663465,0.0,,,,,,,
47215,,-0.1633287556267643,-0.1633287556267643,0.0,,,,,,,
47216,,-0.037975890745403265,-0.037975890745403265,0.0,,,,,,,
47217,,0.05697337300679043,0.05697337300679043,0.0,,,,,,,
47218,,0.16832608529793236,0.16832608529793236,0.0,,,,,,,
47219,,0.19415197985809096,0.19415197985809096,0.0,,,,,,,
47220,,0.09203097581445033,0.09203097581445033,0.0,,,,,,,
47221,,0.15089265278095676,0.15089265278095676,0.0,,,,,,,
47222,,0.07082093537804239,0.07082093537804239,0.0,,,,,,,
47223,,-0.033398184176394355,-0.033398184176394355,0.0,,,,,,,
47224,,-0.1215571831845578,-0.1215571831845578,0.0,,,,,,,
47225,,-0.15238040741588466,-0.15238040741588466,0.0,,,,,,,
47226,,-0.07982375829709325,-0.07982375829709325,0.0,,,,,,,
47227,,-0.05956740672922881,-0.05956740672922881,0.0,,,,,,,
47228,,-0.03225375753414213,-0.03225375753414213,0.0,,,,,,,
47229,,0.012760357061112337,0.012760357061112337,0.0,,,,,,,
47230,,0.11812390325780131,0.11812390325780131,0.0,,,,,,,
47231,,0.08398184176394301,0.08398184176394301,0.0,,,,,,,
47232,,0.13410772869459076,0.13410772869459076,0.0,,,,,,,
47233,,0.060215915159838415,0.060215915159838415,0.0,,,,,,,
47234,,-0.041332875562676466,-0.041332875562676466,0.0,,,,,,,
47235,,0.014324406805523715,0.014324406805523715,0.0,,,,,,,
47236,,-0.09069581139848941,-0.09069581139848941,0.0,,,,,,,
47237,,-0.22131303883421066,-0.22131303883421066,0.0,,,,,,,
47238,,-0.23367284657053475,-0.23367284657053475,0.0,,,,,,,
47239,,-0.18144884412909143,-0.18144884412909143,0.0,,,,,,,
47240,,-0.09950789654383156,-0.09950789654383156,0.0,,,,,,,
47241,,0.01325627527275497,0.01325627527275497,0.0,,,,,,,
47242,,0.08409628442816822,0.08409628442816822,0.0,,,,,,,
47243,,0.2130350194552529,0.2130350194552529,0.0,,,,,,,
47244,,0.2454985885404744,0.2454985885404744,0.0,,,,,,,
47245,,0.12064164187075621,0.12064164187075621,0.0,,,,,,,
47246,,0.20880064087891967,0.20880064087891967,0.0,,,,,,,
47247,,0.0470550087739378,0.0470550087739378,0.0,,,,,,,
47248,,-0.03400854505226221,-0.03400854505226221,0.0,,,,,,,
47249,,-0.11503395132372012,-0.11503395132372012,0.0,,,,,,,
47250,,-0.1326199740596627,-0.1326199740596627,0.0,,,,,,,
47251,,-0.18011367971313047,-0.18011367971313047,0.0,,,,,,,
47252,,-0.10431448844129092,-0.10431448844129092,0.0,,,,,,,
47253,,-0.04942015716792554,-0.04942015716792554,0.0,,,,,,,
47254,,0.06956206607156494,0.06956206607156494,0.0,,,,,,,
47255,,0.11442359044785226,0.11442359044785226,0.0,,,,,,,
47256,,0.10496299687190051,0.10496299687190051,0.0,,,,,,,
47257,,0.18240253299763476,0.18240253299763476,0.0,,,,,,,
47258,,0.08638513771267269,0.08638513771267269,0.0,,,,,,,
47259,,-0.012493324177920151,-0.012493324177920151,0.0,,,,,,,
47260,,-0.04377431906614789,-0.04377431906614789,0.0,,,,,,,
47261,,-0.12605859464408323,-0.12605859464408323,0.0,,,,,,,
47262,,-0.14032578011749453,-0.14032578011749453,0.0,,,,,,,
47263,,-0.2015526054779889,-0.2015526054779889,0.0,,,,,,,
47264,,-0.19949263752193488,-0.19949263752193488,0.0,,,,,,,
47265,,-0.11186770428015562,-0.11186770428015562,0.0,,,,,,,
47266,,-0.035114824139772696,-0.035114824139772696,0.0,,,,,,,
47267,,0.0799763485160602,0.0799763485160602,0.0,,,,,,,
47268,,0.09554055085069049,0.09554055085069049,0.0,,,,,,,
47269,,0.11842908369573524,0.11842908369573524,0.0,,,,,,,
47270,,0.23237582970931556,0.23237582970931556,0.0,,,,,,,
47271,,0.15146486610208287,0.15146486610208287,0.0,,,,,,,
47272,,0.09443427176318002,0.09443427176318002,0.0,,,,,,,
47273,,-0.05743114366369114,-0.05743114366369114,0.0,,,,,,,
47274,,-0.11423285267414354,-0.11423285267414354,0.0,,,,,,,
47275,,-0.1872854200045778,-0.1872854200045778,0.0,,,,,,,
47276,,-0.18587396047913338,-0.18587396047913338,0.0,,,,,,,
47277,,-0.06696803234912656,-0.06696803234912656,0.0,,,,,,,
47278,,0.02241168841077279,0.02241168841077279,0.0,,,,,,,
47279,,0.10561150530251011,0.10561150530251011,0.0,,,,,,,
47280,,0.1891546501869229,0.1891546501869229,0.0,,,,,,,
47281,,0.1828221560997939,0.1828221560997939,0.0,,,,,,,
47282,,0.14791714351110097,0.14791714351110097,0.0,,,,,,,
47283,,0.028133821622033928,0.028133821622033928,0.0,,,,,,,
47284,,0.07673380636301222,0.07673380636301222,0.0,,,,,,,
47285,,-0.03450446326390484,-0.03450446326390484,0.0,,,,,,,
47286,,-0.1311703669794765,-0.1311703669794765,0.0,,,,,,,
47287,,-0.17336156252384216,-0.17336156252384216,0.0,,,,,,,
47288,,-0.1840428778515298,-0.1840428778515298,0.0,,,,,,,
47289,,-0.21379797055008773,-0.21379797055008773,0.0,,,,,,,
47290,,-0.18343251697566196,-0.18343251697566196,0.0,,,,,,,
47291,,0.015049210345616792,0.015049210345616792,0.0,,,,,,,
47292,,0.049420157167925735,0.049420157167925735,0.0,,,,,,,
47293,,0.16302357518883037,0.16302357518883037,0.0,,,,,,,
47294,,0.14360646982528424,0.14360646982528424,0.0,,,,,,,
47295,,0.12132829785610755,0.12132829785610755,0.0,,,,,,,
47296,,0.09252689402609297,0.09252689402609297,0.0,,,,,,,
47297,,0.05323491264209983,0.05323491264209983,0.0,,,,,,,
47298,,0.04064621957732532,0.04064621957732532,0.0,,,,,,,
47299,,-0.08371480888075081,-0.08371480888075081,0.0,,,,,,,
47300,,-0.16447318226901653,-0.16447318226901653,0.0,,,,0.1510643167772946,91.0,,
47301,,-0.13986800946059363,-0.13986800946059363,0.0,,,,,,,
47302,,-0.0935950255588617,-0.0935950255588617,0.0,,,,,,,
47303,,-0.02622644388494707,-0.02622644388494707,0.0,,,,,,,
47304,,0.05075532158388666,0.05075532158388666,0.0,,,,,,,
47305,,0.141432059205005,0.141432059205005,0.0,,,,,,,
47306,,0.17057679102769507,0.17057679102769507,0.0,,,,,,,
47307,,0.14993896391241324,0.14993896391241324,0.0,,,,,,,
47308,,0.10343709468223086,0.10343709468223086,0.0,,,,,,,
47309,,0.005054551003280672,0.005054551003280672,0.0,,,,,,,
47310,,-0.1685549706263828,-0.1685549706263828,0.0,,,,,,,
47311,,-0.1521515220874342,-0.1521515220874342,0.0,,,,,,,
47312,,-0.21105134660868238,-0.21105134660868238,0.0,,,,,,,
47313,,-0.23741130693522536,-0.23741130693522536,0.0,,,,,,,
47314,,-0.1521515220874342,-0.1521515220874342,0.0,,,,,,,
47315,,-0.09733348592355233,-0.09733348592355233,0.0,,,,,,,
47316,,-0.010662241550316587,-0.010662241550316587,0.0,,,,,,,
47317,,0.13231479362172893,0.13231479362172893,0.0,,,,,,,
47318,,0.11388952468146789,0.11388952468146789,0.0,,,,,,,
47319,,0.16645685511558705,0.16645685511558705,0.0,,,,,,,
47320,,0.1582932784008545,0.1582932784008545,0.0,,,,,,,
47321,,0.13673990997177088,0.13673990997177088,0.0,,,,,,,
47322,,0.05514229037918687,0.05514229037918687,0.0,,,,,,,
47323,,-0.041866941329060846,-0.041866941329060846,0.0,,,,,,,
47324,,-0.10591668574044404,-0.10591668574044404,0.0,,,,,,,
47325,,-0.1690127412832837,-0.1690127412832837,0.0,,,,,,,
47326,,-0.09466315709163046,-0.09466315709163046,0.0,,,,,,,
47327,,-0.12594415197985803,-0.12594415197985803,0.0,,,,,,,
47328,,-0.01867322804608218,-0.01867322804608218,0.0,,,,,,,
47329,,-0.006542305638208568,-0.006542305638208568,0.0,,,,,,,
47330,,0.1227779049362937,0.1227779049362937,0.0,,,,,,,
47331,,0.1463530937666896,0.1463530937666896,0.0,,,,,,,
47332,,0.11503395132372012,0.11503395132372012,0.0,,,,,,,
47333,,0.07703898680094615,0.07703898680094615,0.0,,,,,,,
47334,,-0.03503852903028922,-0.03503852903028922,0.0,,,,,,,
47335,,-0.05926222629129489,-0.05926222629129489,0.0,,,,,,,
47336,,-0.11022735942626076,-0.11022735942626076,0.0,,,,,,,
47337,,-0.23001068131532762,-0.23001068131532762,0.0,,,,,,,
47338,,-0.1309796292057678,-0.1309796292057678,0.0,,,,,,,
47339,,-0.1824406805523767,-0.1824406805523767,0.0,,,,,,,
47340,,-0.12273975738155178,-0.12273975738155178,0.0,,,,,,,
47341,,-0.02309834439612431,-0.02309834439612431,0.0,,,,,,,
47342,,0.0859273670557718,0.0859273670557718,0.0,,,,,,,
47343,,0.15333409628442818,0.15333409628442818,0.0,,,,,,,
47344,,0.13906691081101707,0.13906691081101707,0.0,,,,,,,
47345,,0.2116235599298085,0.2116235599298085,0.0,,,,,,,
47346,,0.11835278858625176,0.11835278858625176,0.0,,,,,,,
47347,,0.08222705424582293,0.08222705424582293,0.0,,,,,,,
47348,,-0.00040054932478827965,-0.00040054932478827965,0.0,,,,,,,
47349,,-0.08188372625314724,-0.08188372625314724,0.0,,,,,,,
47350,,-0.06994354161898235,-0.06994354161898235,0.0,,,,,,,
47351,,-0.17626077668421467,-0.17626077668421467,0.0,,,,,,,
47352,,-0.0886358434424354,-0.0886358434424354,0.0,,,,,,,
47353,,-0.08340962844281688,-0.08340962844281688,0.0,,,,,,,
47354,,0.010662241550316587,0.010662241550316587,0.0,,,,,,,
47355,,0.1112954909590295,0.1112954909590295,0.0,,,,,,,
47356,,0.09760051880674452,0.09760051880674452,0.0,,,,,,,
47357,,0.18175402456702516,0.18175402456702516,0.0,,,,,,,
47358,,0.1125925078202487,0.1125925078202487,0.0,,,,,,,
47359,,0.0010109102006561344,0.0010109102006561344,0.0,,,,,,,
47360,,-0.012417029068436669,-0.012417029068436669,0.0,,,,,,,
47361,,-0.218909742885481,-0.218909742885481,0.0,,,,,,,
47362,,-0.1871328297856108,-0.1871328297856108,0.0,,,,,,,
47363,,-0.19350347142748156,-0.19350347142748156,0.0,,,,,,,
47364,,-0.2095635919737545,-0.2095635919737545,0.0,,,,,,,
47365,,-0.09805828946364539,-0.09805828946364539,0.0,,,,,,,
47366,,0.007763027389944278,0.007763027389944278,0.0,,,,,,,
47367,,0.1397535667963684,0.1397535667963684,0.0,,,,,,,
47368,,0.10641260395208667,0.10641260395208667,0.0,,,,,,,
47369,,0.21997787441824976,0.21997787441824976,0.0,,,,,,,
47370,,0.1379606317235066,0.1379606317235066,0.0,,,,,,,
47371,,0.115491721980621,0.115491721980621,0.0,,,,,,,
47372,,0.05674448767833999,0.05674448767833999,0.0,,,,,,,
47373,,-0.07738231479362181,-0.07738231479362181,0.0,,,,,,,
47374,,-0.1077477683680476,-0.1077477683680476,0.0,,,,,,,
47375,,-0.14429312581063558,-0.14429312581063558,0.0,,,,,,,
47376,,-0.15993362325474936,-0.15993362325474936,0.0,,,,,,,
47377,,-0.02634088654917229,-0.02634088654917229,0.0,,,,,,,
47378,,-0.046368352788586274,-0.046368352788586274,0.0,,,,,,,
47379,,0.1273556115053026,0.1273556115053026,0.0,,,,,,,
47380,,0.13921950102998404,0.13921950102998404,0.0,,,,,,,
47381,,0.17835889219501022,0.17835889219501022,0.0,,,,,,,
47382,,0.1460860608834974,0.1460860608834974,0.0,,,,,,,
47383,,0.03660257877470041,0.03660257877470041,0.0,,,,,,,
47384,,0.034657053482871625,0.034657053482871625,0.0,,,,,,,
47385,,0.027561608300907814,0.027561608300907814,0.0,,,,,,,
47386,,-0.10885404745555807,-0.10885404745555807,0.0,,,,,,,
47387,,-0.16363393606469823,-0.16363393606469823,0.0,,,,,,,
47388,,-0.2126535439078355,-0.2126535439078355,0.0,,,,,,,
47389,,-0.11778057526512545,-0.11778057526512545,0.0,,,,,,,
47390,,-0.0970283054856184,-0.0970283054856184,0.0,,,,,,,
47391,,-0.0042153047989623715,-0.0042153047989623715,0.0,,,,,,,
47392,,0.025959411001754695,0.025959411001754695,0.0,,,,,,,
47393,,0.1109140154116121,0.1109140154116121,0.0,,,,,,,
47394,,0.15188448920424202,0.15188448920424202,0.0,,,,,,,
47395,,0.11827649347676827,0.11827649347676827,0.0,,,,,,,
47396,,0.1762989242389562,0.1762989242389562,0.0,,,,,,,
47397,,0.10076676585030901,0.10076676585030901,0.0,,,,,,,
47398,,0.025883115892271213,0.025883115892271213,0.0,,,,,,,
47399,,-0.0877965972381171,-0.0877965972381171,0.0,,,,,,,
47400,,-0.18751430533302824,-0.18751430533302824,0.0,,,,0.14058136873426413,63.0,,
47401,,-0.16809719996948191,-0.16809719996948191,0.0,,,,,,,
47402,,-0.06006332494087145,-0.06006332494087145,0.0,,,,,,,
47403,,-0.020656900892652895,-0.020656900892652895,0.0,,,,,,,
47404,,0.046368352788586455,0.046368352788586455,0.0,,,,,,,
47405,,0.18976501106279076,0.18976501106279076,0.0,,,,,,,
47406,,0.14570458533608,0.14570458533608,0.0,,,,,,,
47407,,0.16088731212329288,0.16088731212329288,0.0,,,,,,,
47408,,0.13628213931487,0.13628213931487,0.0,,,,,,,
47409,,-0.024433508812085242,-0.024433508812085242,0.0,,,,,,,
47410,,-0.10332265201800565,-0.10332265201800565,0.0,,,,,,,
47411,,-0.11964980544747075,-0.11964980544747075,0.0,,,,,,,
47412,,-0.16859311818112455,-0.16859311818112455,0.0,,,,,,,
47413,,-0.1263256275272754,-0.1263256275272754,0.0,,,,,,,
47414,,-0.13910505836575882,-0.13910505836575882,0.0,,,,,,,
47415,,-0.1495193408102541,-0.1495193408102541,0.0,,,,,,,
47416,,-0.022411688410772977,-0.022411688410772977,0.0,,,,,,,
47417,,0.032635233081559356,0.032635233081559356,0.0,,,,,,,
47418,,0.08661402304112312,0.08661402304112312,0.0,,,,,,,
47419,,0.1717212176699473,0.1717212176699473,0.0,,,,,,,
47420,,0.1862554360265506,0.1862554360265506,0.0,,,,,,,
47421,,0.09859235523002978,0.09859235523002978,0.0,,,,,,,
47422,,0.014782177462424606,0.014782177462424606,0.0,,,,,,,
47423,,0.012417029068436669,0.012417029068436669,0.0,,,,,,,
47424,,-0.042133974212253025,-0.042133974212253025,0.0,,,,,,,
47425,,-0.09390020599679563,-0.09390020599679563,0.0,,,,,,,
47426,,-0.132276646066987,-0.132276646066987,0.0,,,,,,,
47427,,-0.07593270771343567,-0.07593270771343567,0.0,,,,,,,
47428,,0.046444647898069936,0.046444647898069936,0.0,,,,,,,
47429,,0.018558785381856957,0.018558785381856957,0.0,,,,,,,
47430,,0.12106126497291536,0.12106126497291536,0.0,,,,,,,
47431,,0.16702906843671317,0.16702906843671317,0.0,,,,,,,
47432,,0.12293049515526067,0.12293049515526067,0.0,,,,,,,
47433,,0.04732204165712998,0.04732204165712998,0.0,,,,,,,
47434,,-0.07429236285954081,-0.07429236285954081,0.0,,,,,,,
47435,,-0.0700961318379493,-0.0700961318379493,0.0,,,,,,,
47436,,-0.11713206683451585,-0.11713206683451585,0.0,,,,,,,
47437,,-0.21765087357900353,-0.21765087357900353,0.0,,,,,,,
47438,,-0.14448386358434429,-0.14448386358434429,0.0,,,,,,,
47439,,-0.1473067826352331,-0.1473067826352331,0.0,,,,,,,
47440,,-0.04873350118257421,-0.04873350118257421,0.0,,,,,,,
47441,,-0.06975280384527363,-0.06975280384527363,0.0,,,,,,,
47442,,0.08451590753032738,0.08451590753032738,0.0,,,,,,,
47443,,0.12960631723506533,0.12960631723506533,0.0,,,,,,,
47444,,0.07585641260395218,0.07585641260395218,0.0,,,,,,,
47445,,0.19384679942015703,0.19384679942015703,0.0,,,,,,,
47446,,0.14761196307316704,0.14761196307316704,0.0,,,,,,,
47447,,0.04629205767910297,0.04629205767910297,0.0,,,,,,,
47448,,-0.06342030975814464,-0.06342030975814464,0.0,,,,,,,
47449,,-0.11861982146944376,-0.11861982146944376,0.0,,,,,,,
47450,,-0.1408598458838789,-0.1408598458838789,0.0,,,,,,,
47451,,-0.10080491340505075,-0.10080491340505075,0.0,,,,,,,
47452,,-0.14139391165026327,-0.14139391165026327,0.0,,,,,,,
47453,,0.016803997863736875,0.016803997863736875,0.0,,,,,,,
47454,,0.03919661249713916,0.03919661249713916,0.0,,,,,,,
